0.6697304014402209,0.3081364575891442
0.4614066977419776,0.530355716123445
0.46101216488163765,0.5677050704202443
0.324667243768898,0.6995716380702436
0.5042488169833176,0.5177477561485521
0.5879447117944846,0.3118443245510002
0.3929525501051674,0.5148026967641771
0.42301692276252156,0.5261899437805846
0.7237696728693049,0.24086551444166326
0.5207363640478975,0.46440311114384025
0.5115013422170477,0.5810763060401595
0.41801638848245637,0.5250645323197618
0.7153648176354613,0.2572605175492607
0.510171503227743,0.4824583252813677
0.40272388470389164,0.6669718800675543
0.6748023548889873,0.33489063724358137
0.3084304444363558,0.6490652422114037
0.3911258101179621,0.5304659891736057
0.6784706551299812,0.37378832835953246
0.6329066632539507,0.4002601192034273
0.284653324402105,0.6378060124866672
0.6194857051325665,0.31683879751437305
0.562462755292335,0.4727798869637524
0.44767036938253546,0.4545146895236639
0.6821525911546779,0.30782074383762925
0.4015274884657275,0.5146803131161238
0.5102930319399986,0.5199253554794395
0.2810186563581565,0.6516438515577534
0.5174387395105554,0.5277410143686301
0.5718565000795023,0.5164054991159571
0.4644265114376729,0.42298900660400673
0.24712768544509311,0.7121260945277742
0.5560949433415722,0.5346914541685975
0.4085017699834037,0.49884655109271303
0.5703422793481673,0.4049219511389045
0.6674109325671178,0.40083144301413376
0.36245078833786026,0.6050128066303246
0.5036939323959332,0.573179478697296
0.2099780216311926,0.703733199963809
0.5710285556692384,0.4725998593899712
0.7988802812423961,0.28648282524777546
0.6141280392980493,0.3513463074807064
0.653149035276847,0.34483943823193275
0.6846015822265205,0.37796084690752896
0.7655539046042276,0.2231422039380737
0.39366862191440855,0.5632733934899236
0.41633148117696095,0.4835658957368232
0.5271179558691926,0.5747328526438223
0.2200774766377951,0.7869583633011717
0.2966106166983874,0.6572225911416562
0.6452858168020755,0.2815097073477987
0.7878674489159156,0.24927178017021923
0.4614787182296852,0.6070717211302956
0.652044148260324,0.43298442618111943
0.5890327711316986,0.47100034955883663
0.2678267442688056,0.7729848770880661
0.27648099910863433,0.7000413174030948
0.2541582251970089,0.7644080581930711
0.4331752955415523,0.5519869820012622
0.5237380024035491,0.4908048171681213
0.6277599320363363,0.3967505866578609
0.34219771249352515,0.7210102447295482
0.42622812405929333,0.612642917473427
0.2811035693993099,0.7584178514910986
0.6754085848022856,0.29919982091062736
0.5661575818477741,0.5187325460063029
0.5554857288699463,0.43229971686050983
0.4974465581122781,0.5327140864740825
0.8063226232849297,0.22477634739284047
0.48626214831614967,0.47964175383290586
0.5833757413886987,0.43228481217789494
0.3091135738789247,0.601996235377307
0.8726326938254834,0.2002152874577514
0.5594219869462027,0.36619399406121356
0.5040525218582,0.543891754664595
0.24004010750969085,0.6879155560415753
0.5337336995254222,0.4046523444588148
0.3829900721655003,0.6210005484235239
0.6278574902036866,0.3467288164534711
0.7593734922456545,0.2403906017571683
0.264730007554266,0.6636441184328637
0.45039063483056063,0.48966859168623433
0.5645661230619333,0.5222311411904116
0.3463585422612475,0.6738842648231962
0.54591625064526,0.5607901990621649
0.6816698993516902,0.30423757854532973
0.45629029597672544,0.5564961007625872
0.24196824789391236,0.7421446279785278
0.387672300756044,0.6317392163474639
0.4958112356351255,0.4475438435155944
0.437352434433534,0.6534599521998766
0.6388309256921529,0.3603341592168712
0.5138336670381497,0.561123720002216
0.5918098610589221,0.3201107606299589
0.3744399229539912,0.6463576545948294
0.7096434732741458,0.22528206437217624
0.7195544014190909,0.2757583203589681
0.27950533061334026,0.7720497517643794
0.6270803467166449,0.35675956015682797
0.6356776849551304,0.3351958662487431
0.7392927400659001,0.28256851830661067
0.4381369519827497,0.4597684274793846
0.6756667228435542,0.3934532471653748
0.46977291934270815,0.5730823896122352
0.725036700887349,0.345336923639468
0.49110712021116254,0.4259844702920974
0.6767434011988497,0.41289661539867517
0.4869790659776251,0.5042826204592367
0.5755199075716385,0.41013507427137685
0.5394025462021244,0.4445906995495126
0.25881845525298186,0.7032189341528582
0.6342343959415732,0.38024422594121243
0.6184592176180435,0.33740011688452565
0.47579224115718377,0.5078068182024243
0.38156211720485,0.5463653452575226
0.3581208007919371,0.7031342112104417
0.45764351903038925,0.47510307339231383
0.4922097644195176,0.6116904425201276
0.2576683968728988,0.7049931518257917
0.4682934652414513,0.571273655323328
0.7482934317207941,0.25523746298375083
0.3634903109225607,0.6913054666966212
0.19276616650568834,0.8162225419197369
0.5373029814151989,0.36200073696912005
0.3678000762371575,0.6795446540250073
0.449313574891565,0.487024738588937
0.28341003001233367,0.7303656645907158
0.19287125530535698,0.8492900216551741
0.48790764899252603,0.3703217455901292
0.3212116378137819,0.5941939981654756
0.4191747380201134,0.6091290694267145
0.4811686410120367,0.5333867292369712
0.23307612527699506,0.7752064341699646
0.36725366952209115,0.5179527320920558
0.29199089082764806,0.674548434260045
0.4542852397577145,0.623916903143213
0.8434053061574766,0.1964496116451666
0.24759142201415762,0.6770467861686575
0.26494897372609794,0.7056423602064408
0.25805807605769504,0.7129626944675121
0.5993421030610768,0.3996514393182521
0.7350443471748103,0.202284579953807
0.5847174116027848,0.4967522029937801
0.6974164878255193,0.25696425490768693
0.4893586940623036,0.483023135564548
0.25289018104295125,0.7622037557782895
0.7481571099316872,0.20250557296070504
0.35304251024522293,0.5680105304776047
0.5005064265989354,0.3817189433866639
0.41074439069876356,0.49746960815206587
0.3042144721443012,0.7361715013094994
0.217220150825586,0.7367335524599606
0.726399833762188,0.2994393429151352
0.3050214158596155,0.6152019562032081
0.5780592216098939,0.32765050463309286
0.6285401489777901,0.34984672120372684
0.7566675981721657,0.2763481297310779
0.4699171090019365,0.5215967630969304
0.6038446751595415,0.4170441396951964
0.36515522769541253,0.6026168591665415
0.7276211739710018,0.29849845896473026
0.37225117503141325,0.677694608991941
0.57885293342594,0.36751056079162847
0.5505628866352438,0.5666179518771743
0.426336431134522,0.6319069065210794
0.6119519240991279,0.3653898172664398
0.5971017416090186,0.5003337847353414
0.7132323298116163,0.33488812694488534
0.3890254533988886,0.5957541671445564
0.5178272021578512,0.4086399098126219
0.4141187241361124,0.5481368198553551
0.4188984253326379,0.5511030778335564
0.7044575809603955,0.37066135265626665
0.45741643876385907,0.5535324620689439
0.44079414585815946,0.4991102811904201
0.6761440501226662,0.4082980001358506
0.4975199764917314,0.5666946709084115
0.4815797538210117,0.5686949970434099
0.4788584328941119,0.42155179729251724
0.6375457873413779,0.29004373824671925
0.26217381127681405,0.6946846743315872
0.4936143293777231,0.5896922749471826
0.5642740501015111,0.49915009478778927
0.40532924474565113,0.6098126996441703
0.45258046067878543,0.4495433820176358
0.4582532426178846,0.526348045356984
0.5225677108458074,0.5465960348703731
0.21419638606916158,0.7818852856551437
0.663155362676823,0.3934145920685057
0.3256670733816516,0.6292833507698447
0.4619428816988018,0.6748491126298632
0.6001356259022673,0.5077856794653689
0.6681502713335351,0.43356076336023186
0.44939502009773036,0.4922800319179962
0.5407745587220838,0.4452672753765071
0.34534664289826533,0.6070801130220602
0.35609992219792075,0.5965835722209208
0.46141656957833277,0.5881944735292209
0.6236802542364022,0.4440115648167462
0.588003759589906,0.4445023128971227
0.2483495794641407,0.708983289926408
0.7118394508796942,0.24816360245371805
0.4658187140077671,0.5106833873085384
0.5646891522974731,0.37885317414634323
0.6315435931245735,0.3879137746981074
0.18946642937637692,0.7679593302460662
